Scheme_Code,District,Expenditure_Actuals,Expenditure_Lakhs,Transaction_Date
MJP-8143,Changlang,2289810.0,22.9,02-07-2024
MJP-7873,Gurugram,1667007.0,16.67,01-10-2024
MJP-5300,Bilaspur,1007602.0,10.08,06-11-2024
MJP-7263,Fatehgarh Sahib,3174058.0,31.74,04-19-2024
MJP-8389,Gir Somnath,4449197.0,44.49,04-30-2024
MJP-5273,Chamba,2.46,245624.0,02-14-2024
MJP-8237,Ariyalur,4345435.0,43.45,09-11-2024
MJP-7544,Dahod,3834665.0,38.35,12-07-2024
MJP-6779,Arvalli,4359044.0,43.59,02-23-2024
MJP-7947,Aizawl,466651.0,4.67,04-23-2024
MJP-5598,Dahod,3297913.0,32.98,11-11-2024
MJP-7403,Bharuch,2712702.0,27.13,01-18-2024
MJP-7610,Bathinda,4025403.0,40.25,08-01-2024
MJP-6637,Banas Kantha,4669532.0,46.7,10-13-2024
MJP-6583,Banas Kantha,219122.0,2.19,08-16-2024
MJP-5891,Champhai,21.44,2143831.0,11-30-2024
MJP-7939,Arvalli,1452936.0,14.53,11-03-2024
MJP-6656,Diu,1157964.0,11.58,10-22-2024
MJP-8943,Coimbatore,2385037.0,23.85,12-26-2024
MJP-8529,Ambala,1902354.0,19.02,09-25-2024
MJP-7508,Fazilka,4358746.0,43.59,04-14-2024
MJP-8233,Ambala,192591.0,1.93,06-13-2024
MJP-5636,Changlang,2109294.0,21.09,08-07-2024
MJP-5727,Ferozepur,1725731.0,17.26,03-14-2024
MJP-8609,Bhiwani,2764837.0,27.65,05-18-2024
MJP-7616,Cuddalore,2132015.0,21.32,05-30-2024
MJP-6552,Fatehabad,3278111.0,32.78,07-31-2024
MJP-7401,Anjaw,1164331.0,11.64,01-04-2024
MJP-7762,Champhai,4740479.0,47.4,07-02-2024
MJP-5822,Bhavnagar,3489254.0,34.89,08-12-2024
