IMIS_ID,District,Scheme_Name,Status,Completion_Date
SCH-39137967,Adilabad,PWS Adilabad Phase I,Ongoing,
SCH-70124548,Ahmedabad,PWS Ahmedabad Phase I,Ongoing,
SCH-89830707,Aizawl,PWS Aizawl Phase I,Ongoing,
SCH-86393942,Ambala,PWS Ambala Phase I,Ongoing,
SCH-10825336,Amreli,PWS Amreli Phase I,Ongoing,
SCH-95440259,Amritsar,PWS Amritsar Phase I,Ongoing,
SCH-69544901,Anand,PWS Anand Phase I,Ongoing,
SCH-43015158,Anjaw,PWS Anjaw Phase I,Ongoing,
SCH-72661515,Ariyalur,PWS Ariyalur Phase I,Ongoing,
SCH-84484273,Arvalli,PWS Arvalli Phase I,Ongoing,
SCH-54212212,Bageshwar,PWS Bageshwar Phase I,Ongoing,
SCH-17800287,Banas Kantha,PWS Banas Kantha Phase I,Ongoing,
SCH-36991880,Barnala,PWS Barnala Phase I,Ongoing,
SCH-53834469,Bathinda,PWS Bathinda Phase I,Ongoing,
SCH-66236726,Bhadradri Kothagudem,PWS Bhadradri Kothagudem Phase I,Ongoing,
SCH-29149832,Bharuch,PWS Bharuch Phase I,Ongoing,
SCH-92699056,Bhavnagar,PWS Bhavnagar Phase I,Ongoing,
SCH-87826031,Bhiwani,PWS Bhiwani Phase I,Ongoing,
SCH-16228264,Bilaspur,PWS Bilaspur Phase I,Ongoing,
SCH-67406833,Botad,PWS Botad Phase I,Ongoing,
SCH-23384264,Burhanpur,PWS Burhanpur Phase I,Ongoing,
SCH-31198244,Chamba,PWS Chamba Phase I,Ongoing,
SCH-41641477,Champhai,PWS Champhai Phase I,Ongoing,
SCH-57128837,Changlang,PWS Changlang Phase I,Ongoing,
SCH-10128224,Charki Dadri,PWS Charki Dadri Phase I,Ongoing,
SCH-17060758,Chhotaudepur,PWS Chhotaudepur Phase I,Ongoing,
SCH-12618619,Coimbatore,PWS Coimbatore Phase I,Ongoing,
SCH-34978884,Cuddalore,PWS Cuddalore Phase I,Ongoing,
SCH-43258410,Dadra And Nagar Haveli,PWS Dadra And Nagar Haveli Phase I,Ongoing,
SCH-49483174,Dahod,PWS Dahod Phase I,Ongoing,
SCH-27919773,Daman,PWS Daman Phase I,Ongoing,
SCH-40411262,Dangs,PWS Dangs Phase I,Ongoing,
SCH-78571533,Devbhumi Dwarka,PWS Devbhumi Dwarka Phase I,Ongoing,
SCH-63172702,Dibang Valley,PWS Dibang Valley Phase I,Ongoing,
SCH-46979050,Diu,PWS Diu Phase I,Ongoing,
SCH-92141394,East Kameng,PWS East Kameng Phase I,Ongoing,
SCH-25531080,East Siang,PWS East Siang Phase I,Ongoing,
SCH-47008210,Faridabad,PWS Faridabad Phase I,Ongoing,
SCH-47187480,Faridkot,PWS Faridkot Phase I,Ongoing,
SCH-41826709,Fatehabad,PWS Fatehabad Phase I,Ongoing,
SCH-96256427,Fatehgarh Sahib,PWS Fatehgarh Sahib Phase I,Ongoing,
SCH-27500147,Fazilka,PWS Fazilka Phase I,Ongoing,
SCH-77033209,Ferozepur,PWS Ferozepur Phase I,Ongoing,
SCH-14466107,Gadag,PWS Gadag Phase I,Ongoing,
SCH-11704435,Ganderbal,PWS Ganderbal Phase I,Ongoing,
SCH-16997158,Gandhinagar,PWS Gandhinagar Phase I,Ongoing,
SCH-83984815,Gangtok,PWS Gangtok Phase I,Ongoing,
SCH-49369870,Gir Somnath,PWS Gir Somnath Phase I,Ongoing,
SCH-45014053,Gurdaspur,PWS Gurdaspur Phase I,Ongoing,
SCH-75684504,Gurugram,PWS Gurugram Phase I,Ongoing,
20118869,Thane,Retrofitted PWS Thane,Completed,2025-01-15
