Scheme_ID,District,Physical_Progress,Financial_Progress,Last_Updated
SCH-72334671,Adilabad,0,45,11/10/2024
SCH-19543262,Ahmedabad,41,89,16/08/2024
SCH-96346465,Aizawl,49,12,26/11/2024
SCH-23065876,Ambala,82,25,02/01/2024
SCH-45124995,Amreli,81,68,30/12/2024
SCH-25226952,Amritsar,56,16,19/03/2024
SCH-21050674,Anand,99,63,29/03/2024
SCH-40734693,Anjaw,17,24,18/03/2024
SCH-17877284,Ariyalur,52,43,04/06/2024
SCH-56879214,Arvalli,14,28,25/12/2024
SCH-65738704,Bageshwar,0,45,29/10/2024
SCH-19247365,Banas Kantha,60,87,01/09/2024
SCH-75185171,Barnala,83,27,20/06/2024
SCH-17067775,Bathinda,28,23,21/06/2024
SCH-70290053,Bhadradri Kothagudem,91,20,27/05/2024
SCH-27891147,Bharuch,46,66,19/05/2024
SCH-53296537,Bhavnagar,78,50,11/08/2024
SCH-98685077,Bhiwani,71,36,31/10/2024
SCH-30286724,Bilaspur,26,29,02/12/2024
SCH-10043346,Botad,96,12,17/04/2024
SCH-20207676,Burhanpur,0,45,16/09/2024
SCH-24982379,Chamba,29,30,27/12/2024
SCH-89802879,Champhai,86,60,07/10/2024
SCH-12409404,Changlang,96,88,23/02/2024
SCH-84398569,Charki Dadri,32,27,22/02/2024
SCH-51043534,Chhotaudepur,80,39,20/06/2024
SCH-85379659,Coimbatore,55,32,19/06/2024
SCH-16482629,Cuddalore,57,77,20/07/2024
SCH-81680265,Dadra And Nagar Haveli,26,74,10/11/2024
SCH-45971355,Dahod,63,76,05/07/2024
SCH-25121203,Daman,0,45,16/09/2024
SCH-34492499,Dangs,68,83,26/01/2024
SCH-19665223,Devbhumi Dwarka,19,75,28/12/2024
SCH-63203189,Dibang Valley,29,73,15/09/2024
SCH-64859731,Diu,10,86,25/03/2024
SCH-47615073,East Kameng,66,48,06/05/2024
SCH-27517003,East Siang,30,98,11/01/2024
SCH-97779899,Faridabad,45,56,18/07/2024
SCH-39679558,Faridkot,83,70,30/03/2024
SCH-32986649,Fatehabad,64,23,28/08/2024
SCH-59590251,Fatehgarh Sahib,0,45,08/09/2024
SCH-74788267,Fazilka,43,14,24/02/2024
SCH-10520651,Ferozepur,48,79,11/01/2024
SCH-19286904,Gadag,99,70,08/01/2024
SCH-94486783,Ganderbal,84,43,21/03/2024
SCH-40664917,Gandhinagar,98,69,02/09/2024
SCH-75117280,Gangtok,32,28,15/01/2024
SCH-53721096,Gir Somnath,13,96,02/04/2024
SCH-37583311,Gurdaspur,29,25,07/07/2024
SCH-40691549,Gurugram,30,99,12/11/2024
20118869,Thane,0,0,10/01/2025
