Ticket_ID,District,Issue,Date_Reported,Date_Resolved
TKT-3837,Adilabad,No Water,2024-01-14,2024-01-19
TKT-5556,Ahmedabad,No Water,2024-03-16,2024-03-21
TKT-2257,Aizawl,No Water,2024-01-27,2024-02-01
TKT-1393,Ambala,No Water,2024-07-28,2024-08-02
TKT-4083,Amreli,No Water,2024-05-18,2024-05-23
TKT-6913,Amritsar,No Water,2024-02-11,2024-02-16
TKT-3674,Anand,No Water,2024-07-13,2024-07-18
TKT-9977,Anjaw,No Water,2024-12-22,2024-12-27
TKT-3333,Ariyalur,No Water,2024-05-14,2024-05-19
TKT-6592,Arvalli,No Water,2024-03-03,2024-03-08
TKT-5248,Bageshwar,No Water,2024-09-01,2024-09-06
TKT-8689,Banas Kantha,No Water,2024-07-30,2024-08-04
TKT-6219,Barnala,No Water,2024-05-26,2024-05-31
TKT-1931,Bathinda,No Water,2024-09-17,2024-09-22
TKT-2748,Bhadradri Kothagudem,No Water,2024-11-19,2024-11-24
TKT-9518,Bharuch,No Water,2024-09-20,2024-09-25
TKT-2435,Bhavnagar,No Water,2024-03-23,2024-03-28
TKT-6190,Bhiwani,No Water,2024-07-21,2024-07-26
TKT-6103,Bilaspur,No Water,2024-03-01,2024-03-06
TKT-1930,Botad,No Water,2024-03-04,2024-03-09
