State_Name,District_Name,Samples_Tested,Contaminated_Samples,Lab_Report_Date
Andaman & Nicobar Islands,Adilabad,1860,30,2024-03-11
Maharashtra,Ahmedabad,1173,21,2024-10-25
Maharashtra,Aizawl,1620,41,2024-07-20
Maharashtra,Ambala,963,2,2024-04-18
Maharashtra,Amreli,1218,49,2024-07-09
Maharashtra,Amritsar,1467,4,2024-07-15
Maharashtra,Anand,1089,29,2024-01-10
Maharashtra,Anjaw,1242,17,2024-04-02
Maharashtra,Ariyalur,561,36,2024-12-06
Maharashtra,Arvalli,567,45,2024-01-21
Maharashtra,Bageshwar,1968,50,2024-02-05
Maharashtra,Banas Kantha,994,46,2024-06-14
Maharashtra,Barnala,1733,47,2024-07-15
Maharashtra,Bathinda,1087,14,2024-12-01
Maharashtra,Bhadradri Kothagudem,1280,10,2024-04-19
Maharashtra,Bharuch,1876,32,2024-11-12
Maharashtra,Bhavnagar,1022,6,2024-03-30
Maharashtra,Bhiwani,1140,7,2024-06-02
Maharashtra,Bilaspur,1149,27,2024-07-15
Maharashtra,Botad,732,41,2024-10-13
Maharashtra,Burhanpur,809,41,2024-07-16
Maharashtra,Chamba,1705,33,2024-09-01
Maharashtra,Champhai,520,49,2024-10-15
Maharashtra,Changlang,1329,42,2024-02-11
Maharashtra,Charki Dadri,1095,44,2024-11-01
Maharashtra,Chhotaudepur,1933,19,2024-11-13
Maharashtra,Coimbatore,630,35,2024-10-04
Maharashtra,Cuddalore,1641,39,2024-11-14
Maharashtra,Dadra And Nagar Haveli,1202,17,2024-04-25
Maharashtra,Dahod,662,3,2024-12-14
Maharashtra,Daman,1395,28,2024-01-30
Maharashtra,Dangs,744,37,2024-02-02
Maharashtra,Devbhumi Dwarka,1991,10,2024-04-06
Maharashtra,Dibang Valley,1794,24,2024-03-28
Maharashtra,Diu,1196,29,2024-07-25
Maharashtra,East Kameng,502,34,2024-07-02
Maharashtra,East Siang,1857,34,2024-06-02
Maharashtra,Faridabad,506,1,2024-04-27
Maharashtra,Faridkot,1238,50,2024-09-15
Maharashtra,Fatehabad,1228,47,2024-12-19
Maharashtra,Fatehgarh Sahib,1789,31,2024-12-20
Maharashtra,Fazilka,550,27,2024-08-05
Maharashtra,Ferozepur,1767,1,2024-04-21
Maharashtra,Gadag,1852,10,2024-07-01
Maharashtra,Ganderbal,636,48,2024-08-15
Maharashtra,Gandhinagar,646,47,2024-04-22
Maharashtra,Gangtok,983,29,2024-02-21
Maharashtra,Gir Somnath,1229,37,2024-07-05
Maharashtra,Gurdaspur,635,1,2024-06-17
Maharashtra,Gurugram,1764,27,2024-07-17
